C7H8,TMA,VOC,CO2,HCHO,H2S,NH3,CH3SH,SO2,NO2,CO,label
0.01051478,0.00350983,0.6378999,276.5305,0.1444309,0.09433933,0.0,0.05820378,0.02649909,0.0,0.5256061,10M
0.01056789,0.003500802,0.6378999,276.5305,0.1410472,0.09433933,0.0,0.05774282,0.03809246,0.0,0.5530438,10M
0.0105413,0.00350983,0.6368589,278.0551,0.1545815,0.0894597,0.0,0.05890752,0.02200056,0.0,0.5050278,10M
0.0105413,0.003503086,0.6389422,275.5198,0.1478144,0.08993715,0.0,0.06312983,0.02034331,0.0,0.5530438,10M
0.0105413,0.003503086,0.6389422,286.6784,0.1410472,0.09108626,0.0,0.06242609,0.02981147,0.0,0.580482,10M
0.01051478,0.003503086,0.6368589,285.661,0.1444309,0.0894597,0.0,0.06453726,0.0182181,0.0,0.5530438,10M
0.0105413,0.003496354,0.6399859,286.6784,0.1489757,0.08830953,0.0,0.06453726,0.02981147,0.0,0.5559813,10M
0.0105413,0.003489635,0.6378999,295.8022,0.1444309,0.08620663,0.0,0.06031495,0.03643627,0.0,0.4981684,10M
0.0105413,0.003489635,0.6378999,296.8263,0.1478144,0.08295356,0.0,0.06196789,0.02981147,0.0,0.580482,10M
0.0105413,0.003489635,0.6378999,295.8022,0.1410472,0.07366113,0.0,0.06312983,0.03809246,0.0,0.5187467,10M
0.0105413,0.003482928,0.6399859,295.8022,0.1455899,0.08132699,0.0,0.05890752,0.03312384,0.0,0.5530438,10M
0.0105413,0.003476236,0.6399859,298.3376,0.1523615,0.08295356,0.0,0.06408045,0.03974864,0.0,0.5461844,10M
0.0105413,0.003469554,0.6368589,295.8022,0.1489757,0.08132699,0.0,0.06478462,0.02649909,0.0,0.5599037,10M
0.01047323,0.003469554,0.6378999,308.4789,0.1478144,0.07482085,0.0,0.06619298,0.03478009,0.0,0.5736226,10M
0.01056789,0.003462885,0.6399859,305.9435,0.1545815,0.07644735,0.0,0.06312983,0.03643627,0.0,0.580482,10M
0.0105413,0.003462885,0.6399859,305.9435,0.1444309,0.07319427,0.0,0.06689717,0.03857344,0.0,0.5324655,10M
0.0105413,0.003456229,0.6399859,309.5113,0.142204,0.07319427,0.0,0.06312983,0.03809246,0.0,0.491309,10M
0.01051478,0.003456229,0.6368589,306.9742,0.151198,0.07482085,0.0,0.05703862,0.04140483,0.0,0.5530438,10M
0.0105413,0.003456229,0.6525102,309.5113,0.1388182,0.0699412,0.0,0.06055954,0.03643627,0.0,0.5461844,10M
0.0105413,0.003449586,0.6399859,305.9435,0.142204,0.06506157,0.0,0.05915118,0.03691613,0.0,0.5393249,10M
0.01047323,0.00343414,0.6368589,305.9435,0.1444309,0.07156777,0.0,0.05703862,0.03809246,0.0,0.5873414,10M
0.01056789,0.003442956,0.6368589,305.9435,0.1444309,0.0683147,0.0,0.05915118,0.04471726,0.0,0.5530438,10M
0.01049967,0.003436337,0.6525102,308.4789,0.1489757,0.07482085,0.0,0.06453726,0.03643627,0.0,0.5834373,10M
0.01049967,0.003436337,0.6535628,305.9435,0.1444309,0.07807392,0.0,0.05890752,0.03478009,0.0,0.5118872,10M
0.01047323,0.003429732,0.6399859,305.9435,0.142204,0.07482085,0.0,0.06337626,0.041888,0.0,0.5050278,10M
0.01047323,0.003429732,0.6389422,308.4789,0.1455899,0.07156777,0.0,0.05633445,0.03857344,0.0,0.5736226,10M
0.01049967,0.003429732,0.6535628,309.5113,0.1308966,0.07366113,0.0,0.05609263,0.03857344,0.0,0.5530438,10M
0.01049967,0.003423138,0.651459,305.9435,0.159133,0.07482085,0.0,0.06172238,0.03643627,0.0,0.5667632,10M
0.01049967,0.003416558,0.6535628,326.226,0.1625188,0.06668813,0.0,0.06242609,0.05299819,0.0,0.5599037,10M
0.01056789,0.003407825,0.6535628,346.5086,0.151198,0.05530235,0.0,0.05961123,0.04306101,0.0,0.6559361,10M
0.0105413,0.003409989,0.6535628,359.1851,0.1376637,0.0683147,0.0,0.05703862,0.03643627,0.0,0.5873414,10M
0.01049967,0.003409989,0.6535628,346.5086,0.1455899,0.06668813,0.0,0.05046289,0.03643627,0.0,0.5461844,10M
0.01049967,0.003409989,0.6389422,346.5086,0.1308966,0.07482085,0.0,0.05140518,0.02697243,0.0,0.5736226,10M
0.01047323,0.003423138,0.6504092,346.5086,0.1444309,0.07807392,0.0,0.05116661,0.02484291,0.0,0.5118872,10M
0.009819426,0.00384915,0.5711022,366.7911,0.1444309,0.1659071,0.0,0.05774282,0.004968557,0.0,0.8411416,100M
0.009844624,0.003834381,0.5585244,356.6497,0.1444309,0.1659071,0.0,0.05468521,0.008280928,0.0,0.8685798,100M
0.009844624,0.00381967,0.5585244,359.1851,0.1444309,0.162654,0.0,0.05046289,0.009937113,0.0,0.8822986,100M
0.009844624,0.003805015,0.5565453,356.6497,0.1545815,0.1642806,0.0,0.05116661,0.008280928,0.0,0.8137039,100M
0.009844624,0.003790415,0.5575342,356.6497,0.1376637,0.162654,0.0,0.0542219,0.01656192,0.0,0.8411416,100M
0.009844624,0.003775871,0.5585244,356.6497,0.142204,0.159401,0.0,0.05703862,0.008742302,0.0,0.7999851,100M
0.009844624,0.00376862,0.5585244,359.1851,0.1410472,0.162654,0.0,0.05327775,0.009937113,0.0,0.8548605,100M
0.009884965,0.00375416,0.5575342,357.7138,0.1545815,0.1561479,0.0,0.05538892,0.01324955,0.0,0.8822986,100M
0.009819426,0.003739756,0.5555578,360.2508,0.1455899,0.1659071,0.0,0.0542219,0.01205687,0.0,0.8891581,100M
0.009884965,0.003732573,0.5565453,356.6497,0.1478144,0.1545213,0.0,0.05468521,0.01490573,0.0,0.9165958,100M
0.009844624,0.003718249,0.5565453,356.6497,0.1410472,0.1561479,0.0,0.05703862,0.008280928,0.0,0.9165958,100M
0.009844624,0.00371111,0.5565453,346.5086,0.1455899,0.1561479,0.0,0.0542219,0.008742302,0.0,0.8685798,100M
0.009884965,0.003696867,0.5555578,349.0439,0.1444309,0.1577744,0.0,0.05398146,0.02034331,0.0,0.8891581,100M
0.009844624,0.003675608,0.5575342,347.5659,0.1545815,0.1528948,0.0,0.05679635,0.01490573,0.0,0.9028769,100M
0.009844624,0.003668548,0.5585244,347.5659,0.1376637,0.1512683,0.0,0.06408045,0.01490573,0.0,0.8305398,100M
0.009884965,0.003654469,0.5555578,346.5086,0.151198,0.1512683,0.0,0.05985534,0.0182181,0.0,0.9165958,100M
0.009884965,0.00364745,0.5565453,347.5659,0.1489757,0.1480152,0.0,0.05820378,0.01490573,0.0,0.9303152,100M
0.009859687,0.003633451,0.5555578,346.5086,0.1455899,0.1480152,0.0,0.04975915,0.0182181,0.0,0.9508935,100M
0.009859687,0.003619506,0.54593,349.0439,0.1489757,0.1556276,0.0,0.05351774,0.01324955,0.0,0.9851906,100M
0.009844624,0.003612554,0.5565453,346.5086,0.1489757,0.159401,0.0,0.05538892,0.01702874,0.0,0.9714717,100M
0.009869887,0.003598687,0.5420076,346.5086,0.1376637,0.1528948,0.0,0.05774282,0.01490573,0.0,0.9714717,100M
0.009884965,0.003598687,0.5420076,347.5659,0.142204,0.1545213,0.0,0.05116661,0.01656192,0.0,0.8960176,100M
0.009884965,0.003584874,0.5449475,359.1851,0.1489757,0.1480152,0.0,0.05538892,0.0182181,0.0,0.8960176,100M
0.009884965,0.00356874,0.5449475,357.7138,0.1444309,0.1463886,0.0,0.05351774,0.01490573,0.0,0.8822986,100M
0.009844624,0.003555049,0.5555578,356.6497,0.1410472,0.1528948,0.0,0.05633445,0.01987429,0.0,0.9371746,100M
0.009844624,0.003541409,0.5449475,359.1851,0.1478144,0.1480152,0.0,0.05609263,0.01987429,0.0,0.8822986,100M
0.009884965,0.003550569,0.5420076,359.1851,0.1478144,0.1496417,0.0,0.05679635,0.0115933,0.0,0.8923156,100M
0.009819426,0.003536938,0.5420076,356.6497,0.1478144,0.1420204,0.0,0.05492609,0.0182181,0.0,0.8617204,100M
0.009844624,0.003530141,0.5585244,359.1851,0.1444309,0.1561479,0.0,0.05633445,0.01987429,0.0,0.8960176,100M
0.009844624,0.003523359,0.5420076,356.6497,0.151198,0.1528948,0.0,0.05750006,0.02153048,0.0,0.8585847,100M
0.009844624,0.003516588,0.5429863,356.6497,0.151198,0.1577744,0.0,0.0469443,0.02365787,0.0,0.848001,100M
0.009844624,0.003503086,0.5429863,359.1851,0.1557473,0.1545213,0.0,0.05633445,0.01868599,0.0,0.9097364,100M
0.009844624,0.003487368,0.5449475,366.7911,0.1489757,0.1528948,0.0,0.05538892,0.02153048,0.0,0.944034,100M
0.009844624,0.003489635,0.5429863,367.8617,0.1489757,0.1512683,0.0,0.05257404,0.0182181,0.0,0.944034,100M
0.009819426,0.003482928,0.5420076,366.7911,0.1342801,0.1496417,0.0,0.04999682,0.01868599,0.0,0.9303152,100M
0.009804367,0.003467313,0.5439662,366.7911,0.1410472,0.159401,0.0,0.05492609,0.008280928,0.0,1.005769,100M
0.009804367,0.003476236,0.5449475,366.7911,0.1354324,0.1724133,0.005955582,0.04647591,0.009937113,0.0,0.9714717,100M
0.009804367,0.003462885,0.5420076,346.5086,0.1308966,0.1772929,0.01488924,0.0434257,0.009937113,0.0,0.9097364,100M
0.009804367,0.003462885,0.5429863,326.226,0.1376637,0.1756664,0.01488924,0.04412941,0.006624742,0.0,0.8960176,100M
0.009804367,0.003456229,0.5284573,317.1222,0.1342801,0.1821725,0.02084493,0.04061082,0.002113175,0.0,0.8960176,100M
0.009804367,0.003449586,0.5284573,316.0847,0.142204,0.1919317,0.02084493,0.0399071,0.0,0.0,0.8891581,100M
0.009764185,0.003449586,0.5284573,285.661,0.151198,0.1968114,0.01786709,0.0401383,0.006624742,0.0,0.9508935,100M
0.009764185,0.003442956,0.5294272,285.661,0.1376637,0.1935583,0.02084493,0.03661739,0.006624742,0.0,0.9165958,100M
0.009804367,0.003436337,0.5284573,275.5198,0.1410472,0.1935583,0.02084493,0.04061082,0.003312371,0.0,0.9577528,100M
0.009764185,0.003429732,0.5313705,265.3785,0.1455899,0.198438,0.02084493,0.04483313,0.005427738,0.0,0.9303152,100M
0.009764185,0.003429732,0.5149072,257.7725,0.1444309,0.1935583,0.01488924,0.04225083,0.01490573,0.0,0.8579957,100M
0.009764185,0.003423138,0.5177936,258.7717,0.1410472,0.1935583,0.01191128,0.03216619,0.01324955,0.0,0.8342822,100M
0.009764185,0.003414386,0.5177936,258.7717,0.1444309,0.1941037,0.01488924,0.03450483,0.004968557,0.0,0.9303152,100M
0.00973914,0.003416558,0.5313705,268.9196,0.1410472,0.1951849,0.01786709,0.03309647,0.01039961,0.0,0.9097364,100M
0.00973914,0.003416558,0.5149072,266.3826,0.1376637,0.1968114,0.01786709,0.04061082,0.008280928,0.0,0.9028769,100M
0.00973914,0.003403435,0.515868,265.3785,0.1478144,0.2000645,0.01488924,0.04061082,0.01324955,0.0,0.8791495,100M
0.009764185,0.003396891,0.515868,266.3826,0.1444309,0.2000645,0.01786709,0.03520903,0.01324955,0.0,0.8923156,100M
0.009764185,0.003396891,0.5149072,266.3826,0.1444309,0.2081972,0.01786709,0.03920339,0.0115933,0.0,0.8548605,100M
0.00973914,0.003396891,0.5177936,268.9196,0.151198,0.1903052,0.01191128,0.03779596,0.01537143,0.0,0.9097364,100M
0.00973914,0.003390359,0.515868,267.9138,0.1545815,0.1821725,0.0,0.0434257,0.01656192,0.0,0.9165958,100M
0.00973914,0.003383841,0.5149072,265.3785,0.1478144,0.1837991,0.00893343,0.04905544,0.02365787,0.0,0.9403633,100M
0.009764185,0.003375213,0.5177936,267.9138,0.1444309,0.1935583,0.01488924,0.04483313,0.0182181,0.0,0.9851906,100M
0.009764185,0.003377335,0.5177936,265.3785,0.1444309,0.1919317,0.01191128,0.03779596,0.01987429,0.0,0.9371746,100M
0.009764185,0.003370841,0.515868,265.3785,0.1455899,0.1854256,0.005955582,0.03943411,0.01537143,0.0,0.9234552,100M
0.009699116,0.003370841,0.5149072,267.9138,0.1444309,0.1854256,0.01191128,0.03709225,0.02484291,0.0,0.9371746,100M
0.009764185,0.003370841,0.5032622,265.3785,0.1455899,0.1919317,0.01786709,0.04061082,0.009937113,0.0,1.005769,100M
0.009764185,0.003364359,0.515868,265.3785,0.1489757,0.1772929,0.02382278,0.0399071,0.01490573,0.0,0.944034,100M
0.009764185,0.003351432,0.515868,278.0551,0.1410472,0.1762,0.01276637,0.04436338,0.02365787,0.0,0.8685798,100M
0.009724089,0.003349343,0.5177936,276.5305,0.1545815,0.1756664,0.00893343,0.04225083,0.02153048,0.0,0.944034,100M
0.009724089,0.003351432,0.515868,276.5305,0.1410472,0.1691602,0.005955582,0.04975915,0.0182181,0.0,1.005769,100M
0.009764185,0.003351432,0.5149072,275.5198,0.1444309,0.1675337,0.002977734,0.04483313,0.01656192,0.0,0.9334997,100M
0.009789298,0.003330067,0.5177936,275.5198,0.1444309,0.1659071,0.005955582,0.04624058,0.02649909,0.0,0.9028769,100M
0.009724089,0.003338553,0.515868,276.5305,0.1579652,0.162654,0.002977734,0.04483313,0.01987429,0.0,0.9678192,100M
0.00973914,0.003338553,0.5177936,275.5198,0.1432734,0.1642806,0.005955582,0.04131456,0.02318666,0.0,0.9920499,100M
0.009764185,0.003325723,0.5149072,278.0551,0.151198,0.1561479,0.01488924,0.03802575,0.03312384,0.0,0.9028769,100M
0.009764185,0.003325723,0.515868,285.661,0.151198,0.1577744,0.01786709,0.0469443,0.02153048,0.0,0.9097364,100M
0.009724089,0.003319326,0.5177936,275.5198,0.1478144,0.1582964,0.01488924,0.04365919,0.02484291,0.0,0.9303152,100M
0.009724089,0.003312942,0.5032622,275.5198,0.1444309,0.159401,0.0,0.04412941,0.02981147,0.0,1.016249,100M
0.009724089,0.003312942,0.5177936,275.5198,0.1545815,0.1447621,0.005955582,0.04647591,0.02649909,0.0,1.060645,100M
0.009724089,0.003312942,0.5149072,275.5198,0.1410472,0.1447621,0.00893343,0.04624058,0.02649909,0.0,1.040066,100M
0.009724089,0.003306568,0.5168301,276.5305,0.1444309,0.141509,0.01488924,0.04647591,0.02649909,0.0,1.046926,100M
0.009724089,0.003285514,0.5168301,275.5198,0.1478144,0.1496417,0.00893343,0.04201827,0.02649909,0.0,1.088083,100M
0.009724089,0.003293858,0.5168301,275.5198,0.159133,0.1398825,0.01786709,0.03920339,0.01987429,0.0,1.046926,100M
0.009724089,0.003293858,0.5177936,275.5198,0.1455899,0.1350028,0.01191128,0.04131456,0.02981147,0.0,1.002139,100M
0.009724089,0.003293858,0.5032622,276.5305,0.142204,0.1382559,0.0,0.04131456,0.03312384,0.0,1.057051,100M
0.009699116,0.003287522,0.5168301,275.5198,0.1557473,0.1366294,0.005955582,0.04999682,0.02815528,0.0,1.029959,100M
0.009699116,0.003287522,0.5032622,275.5198,0.1489757,0.1366294,0.01488924,0.04577174,0.02815528,0.0,1.033207,100M
0.009749124,0.003281198,0.5032622,275.5198,0.1410472,0.1350028,0.01191128,0.04506755,0.03146765,0.0,0.9714717,100M
0.009724089,0.003274884,0.515868,285.661,0.1478144,0.1371376,0.0,0.04788427,0.03478009,0.0,0.9508935,100M
0.009699116,0.003274884,0.5168301,285.661,0.1489757,0.1382559,0.005955582,0.04858846,0.02153048,0.0,0.944034,100M
0.009724089,0.003268584,0.5013571,285.661,0.151198,0.1333763,0.002977734,0.0434257,0.02649909,0.0,0.9234552,100M
0.009684072,0.003262294,0.5168301,286.6784,0.1478144,0.1333763,0.002977734,0.04483313,0.02862975,0.0,0.9714717,100M
0.009684072,0.003262294,0.5177936,285.661,0.1557473,0.1301232,0.01488924,0.04201827,0.02981147,0.0,0.9783311,100M
0.009684072,0.003256016,0.5042167,286.6784,0.1579652,0.1317498,0.01191128,0.03802575,0.02318666,0.0,0.9783311,100M
0.009684072,0.00324975,0.5013571,286.6784,0.1545815,0.1252436,0.01786709,0.03709225,0.02318666,0.0,1.005769,100M
0.009684072,0.00324975,0.5042167,285.661,0.1444309,0.1317498,0.01488924,0.03732156,0.03478009,0.0,1.022731,100M
0.009684072,0.00324975,0.5168301,285.661,0.1545815,0.1333763,0.0,0.03638851,0.03146765,0.0,0.9884115,100M
0.009684072,0.003237254,0.5177936,285.661,0.1455899,0.1301232,0.005955582,0.04061082,0.02318666,0.0,1.005769,100M
0.009709031,0.003237254,0.5149072,276.5305,0.1410472,0.127372,0.02680063,0.03146248,0.03146765,0.0,1.019488,100M
0.009684072,0.003237254,0.5023091,289.2155,0.142204,0.1333763,0.02382278,0.03427736,0.02981147,0.0,1.005769,100M
0.009684072,0.003237254,0.5149072,275.5198,0.1557473,0.1268701,0.0,0.03709225,0.04140483,0.0,0.9714717,100M
0.009684072,0.003224805,0.5032622,286.6784,0.1714995,0.1089782,0.0,0.04061082,0.04140483,0.0,1.019488,100M
0.009724089,0.003224805,0.5149072,288.1963,0.159133,0.1024721,0.0,0.03568479,0.02981147,0.0,0.9783311,100M
0.009684072,0.003224805,0.5023091,285.661,0.1455899,0.1040986,0.0,0.03286993,0.04306101,0.0,0.9920499,100M
0.009684072,0.003218597,0.5168301,285.661,0.1410472,0.1078408,0.02382278,0.03920339,0.03478009,0.0,0.9920499,100M
0.009724089,0.003210489,0.5177936,285.661,0.1410472,0.1024721,0.005955582,0.03802575,0.03643627,0.0,0.9508935,100M
0.009699116,0.003224805,0.5149072,288.1963,0.1545815,0.1122313,0.0,0.03568479,0.03974864,0.0,1.026348,100M
0.009764185,0.003256016,0.5149072,288.1963,0.1613487,0.1057251,0.0,0.03638851,0.03312384,0.0,1.036459,100M
0.01232008,0.003319326,0.4896942,447.9212,0.1929912,0.1431355,0.03573428,0.06478462,0.01987429,0.0,0.7039521,1000M
0.01239537,0.003312942,0.4906398,447.9212,0.196377,0.1447621,0.03275644,0.06594469,0.001656123,0.0,0.7656875,1000M
0.01241053,0.003312942,0.4887499,447.9212,0.1951846,0.1447621,0.02977859,0.06267209,0.01490573,0.0,0.7382498,1000M
0.01245589,0.003306568,0.4878069,447.9212,0.191801,0.1382559,0.02680063,0.0666484,0.009937113,0.0,0.7725469,1000M
0.01250133,0.003300208,0.4906398,447.9212,0.1828337,0.1382559,0.02977859,0.06172238,0.006624742,0.0,0.7656875,1000M
0.01254686,0.003293858,0.4878069,449.045,0.1884174,0.1431355,0.02977859,0.06619298,0.0115933,0.0,0.7382498,1000M
0.01259248,0.003293858,0.4906398,447.9212,0.1896054,0.1350028,0.02977859,0.06312983,0.0115933,0.0,0.7794063,1000M
0.01263818,0.003300208,0.4878069,447.9212,0.1985681,0.1333763,0.02084493,0.06453726,0.01490573,0.0,0.6765144,1000M
0.01272987,0.003293858,0.4887499,447.9212,0.1850338,0.1350028,0.02382278,0.06312983,0.008742302,0.0,0.7245309,1000M
0.01277584,0.003287522,0.4878069,447.9212,0.191801,0.141509,0.02382278,0.06453726,0.0115933,0.0,0.758828,1000M
0.01277584,0.003287522,0.4878069,447.9212,0.1884174,0.1333763,0.03573428,0.06760134,0.008742302,0.0,0.7656875,1000M
0.01291429,0.003293858,0.4906398,447.9212,0.1929912,0.1301232,0.033625,0.06031495,0.01490573,0.0,0.7656875,1000M
0.01288319,0.003293858,0.4896942,449.045,0.1884174,0.1252436,0.03871213,0.05961123,0.01324955,0.0,0.6970927,1000M
0.01296061,0.003287522,0.4906398,447.9212,0.191801,0.1284967,0.04169009,0.05844698,0.02034331,0.0,0.7519686,1000M
0.01300703,0.003287522,0.4878069,447.9212,0.1816503,0.1333763,0.03275644,0.05961123,0.01987429,0.0,0.7999851,1000M
0.01305353,0.003287522,0.4906398,447.9212,0.1850338,0.1366294,0.03573428,0.06055954,0.01656192,0.0,0.8274228,1000M
0.01310013,0.003287522,0.4906398,449.045,0.196377,0.1301232,0.03871213,0.06101866,0.01324955,0.0,0.7725469,1000M
0.01311526,0.003293858,0.4887499,447.9212,0.1850338,0.1219905,0.05360148,0.06242609,0.01987429,0.0,0.7794063,1000M
0.0131936,0.003293858,0.4896942,449.045,0.1884174,0.1236171,0.04169009,0.06524097,0.02200056,0.0,0.8685798,1000M
0.01320873,0.003287522,0.4906398,447.9212,0.196377,0.1268701,0.04554431,0.06172238,0.01490573,0.0,0.8374038,1000M
0.01328741,0.003293858,0.4906398,447.9212,0.1896054,0.1252436,0.05062364,0.06196789,0.02153048,0.0,0.7862663,1000M
0.01325559,0.003293858,0.4906398,447.9212,0.1884174,0.1252436,0.05360148,0.06524097,0.01656192,0.0,0.7382498,1000M
0.01333446,0.003293858,0.4906398,447.9212,0.191801,0.1268701,0.05360148,0.06594469,0.02153048,0.0,0.6970927,1000M
0.0133816,0.003293858,0.4887499,447.9212,0.1828337,0.1252436,0.04466794,0.06805585,0.02153048,0.0,0.7824921,1000M
0.01342882,0.003300208,0.4896942,451.582,0.1929912,0.120364,0.05955729,0.06196789,0.0182181,0.0,0.7725469,1000M
0.01342882,0.003291843,0.4878069,449.045,0.1862195,0.1301232,0.05360148,0.06453726,0.01656192,0.0,0.7687644,1000M
0.01347614,0.003300208,0.4896942,447.9212,0.1985681,0.1236171,0.04169009,0.06031495,0.0182181,0.0,0.6970927,1000M
0.01352355,0.003298184,0.4906398,447.9212,0.1862195,0.1236171,0.04764579,0.05985534,0.0182181,0.0,0.7245309,1000M
0.01357105,0.003306568,0.4878069,447.9212,0.1997628,0.119234,0.05062364,0.05890752,0.02153048,0.0,0.7039521,1000M
0.01357105,0.003304537,0.4887499,447.9212,0.1850338,0.120364,0.05062364,0.06055954,0.02034331,0.0,0.669655,1000M
0.01366632,0.003306568,0.4906398,447.9212,0.191801,0.1219905,0.05360148,0.05750006,0.02484291,0.0,0.7451092,1000M
0.01366632,0.003319326,0.4887499,447.9212,0.1985681,0.1219905,0.04764579,0.05750006,0.02318666,0.0,0.7039521,1000M
0.0137141,0.003319326,0.4906398,447.9212,0.1951846,0.120364,0.05657944,0.06031495,0.02318666,0.0,0.7382498,1000M
0.0137141,0.003319326,0.4896942,449.045,0.1896054,0.1268701,0.05062364,0.05609263,0.01656192,0.0,0.8137039,1000M
0.01376196,0.003319326,0.4906398,449.045,0.1929912,0.1171109,0.05657944,0.06031495,0.02318666,0.0,0.7382498,1000M
0.01380992,0.003325723,0.4896942,447.9212,0.1850338,0.120364,0.05062364,0.05563026,0.02153048,0.0,0.8068445,1000M
0.01385796,0.003325723,0.4906398,447.9212,0.1850338,0.120364,0.06253514,0.06478462,0.02649909,0.0,0.8448747,1000M
0.01385796,0.003332132,0.5023091,447.9212,0.1850338,0.1122313,0.06640305,0.06126373,0.02318666,0.0,0.8342822,1000M
0.01387306,0.003330067,0.4878069,447.9212,0.1850338,0.1154843,0.05062364,0.05750006,0.02153048,0.0,0.7931256,1000M
0.01395434,0.00333648,0.4878069,449.045,0.1850338,0.1138578,0.05955729,0.05210938,0.02318666,0.0,0.7794063,1000M
0.01395434,0.003344985,0.4906398,447.9212,0.1884174,0.1159788,0.06253514,0.05774282,0.02318666,0.0,0.7794063,1000M
0.01396943,0.003342905,0.4887499,447.9212,0.1850338,0.1268701,0.05062364,0.05398146,0.02815528,0.0,0.758828,1000M
0.01400266,0.003351432,0.5032622,449.045,0.1884174,0.120364,0.06253514,0.05492609,0.02815528,0.0,0.8617204,1000M
0.01405108,0.003351432,0.4878069,447.9212,0.191801,0.120364,0.05955729,0.05210938,0.02649909,0.0,0.8311647,1000M
0.01409959,0.003364359,0.4887499,447.9212,0.1951846,0.1138578,0.05955729,0.05327775,0.02318666,0.0,0.8411416,1000M
0.01411468,0.003364359,0.4887499,447.9212,0.1850338,0.1171109,0.06044339,0.05774282,0.02862975,0.0,0.8411416,1000M
0.01414819,0.003364359,0.4887499,447.9212,0.1862195,0.1187374,0.07444664,0.05961123,0.01987429,0.0,0.7794063,1000M
0.01414819,0.003370841,0.4896942,447.9212,0.1884174,0.1154843,0.07146879,0.06267209,0.02318666,0.0,0.848001,1000M
0.01419688,0.003377335,0.4878069,447.9212,0.1896054,0.1122313,0.04974444,0.05492609,0.03312384,0.0,0.8685798,1000M
0.01424567,0.003377335,0.4906398,449.045,0.1884174,0.1089782,0.06551298,0.05351774,0.02815528,0.0,0.9028769,1000M
0.01421196,0.003383841,0.4887499,447.9212,0.1884174,0.1154843,0.07444664,0.05609263,0.02484291,0.0,0.848001,1000M
0.01429455,0.003390359,0.4878069,447.9212,0.1951846,0.1089782,0.07444664,0.05281354,0.03146765,0.0,0.8548605,1000M
0.01429455,0.003396891,0.4878069,447.9212,0.1884174,0.1078408,0.06551298,0.05609263,0.02649909,0.0,0.848001,1000M
0.01434353,0.003396891,0.4906398,447.9212,0.191801,0.1040986,0.08338019,0.05844698,0.02484291,0.0,0.848001,1000M
0.01434353,0.003403435,0.5023091,447.9212,0.1862195,0.1040986,0.08338019,0.06172238,0.02318666,0.0,0.7962203,1000M
0.0143926,0.003409989,0.5032622,447.9212,0.191801,0.1073516,0.07444664,0.05468521,0.02649909,0.0,0.7999851,1000M
0.0143926,0.003416558,0.4906398,449.045,0.1884174,0.1106048,0.06640305,0.05538892,0.02697243,0.0,0.8411416,1000M
0.01440766,0.003423138,0.5013571,447.9212,0.1985681,0.1057251,0.08040234,0.05398146,0.02815528,0.0,0.8617204,1000M
0.01444176,0.003423138,0.4906398,447.9212,0.1884174,0.1057251,0.08635814,0.05633445,0.02815528,0.0,0.8960176,1000M
0.0145253,0.003414386,0.4887499,447.9212,0.1828337,0.1008455,0.08635814,0.05492609,0.02318666,0.0,0.9165958,1000M
0.01449102,0.003420958,0.5013571,447.9212,0.1850338,0.1122313,0.08338019,0.05070101,0.02649909,0.0,0.944034,1000M
0.01454036,0.003436337,0.4887499,447.9212,0.1884174,0.1138578,0.08338019,0.0542219,0.02484291,0.0,0.8891581,1000M
0.01454036,0.003442956,0.4906398,449.045,0.1850338,0.1106048,0.07742449,0.05774282,0.02815528,0.0,0.9371746,1000M
0.01454036,0.00343414,0.5042167,449.045,0.1997628,0.1138578,0.08338019,0.05327775,0.02815528,0.0,0.9028769,1000M
0.01458981,0.003447371,0.4887499,447.9212,0.1884174,0.1045856,0.08338019,0.05538892,0.02649909,0.0,0.9165958,1000M
0.01463935,0.003456229,0.5042167,447.9212,0.1850338,0.1106048,0.07742449,0.05563026,0.02815528,0.0,0.8717238,1000M
0.01463935,0.003462885,0.5042167,447.9212,0.1951846,0.1106048,0.07742449,0.05750006,0.03146765,0.0,0.8236761,1000M
0.01463935,0.003469554,0.4878069,447.9212,0.1884174,0.1138578,0.08040234,0.05468521,0.03312384,0.0,0.8548605,1000M
0.01468898,0.003469554,0.4878069,447.9212,0.1884174,0.1138578,0.07832236,0.05398146,0.03146765,0.0,0.8342822,1000M
0.01468898,0.003476236,0.4887499,447.9212,0.1884174,0.1122313,0.05955729,0.05398146,0.02815528,0.0,0.8548605,1000M
0.01473871,0.003476236,0.5042167,449.045,0.191801,0.1089782,0.08933599,0.05703862,0.02815528,0.0,0.7999851,1000M
0.01473871,0.003489635,0.5013571,447.9212,0.1850338,0.1106048,0.09529169,0.05281354,0.03146765,0.0,0.7656875,1000M
0.01470402,0.003496354,0.4878069,447.9212,0.1884174,0.120364,0.1131589,0.05210938,0.02815528,0.0,0.7824921,1000M
0.01478853,0.003487368,0.5023091,449.045,0.1862195,0.1284967,0.1250704,0.04647591,0.02484291,0.0,0.848001,1000M
0.01478853,0.003503086,0.4878069,447.9212,0.1884174,0.1398825,0.134004,0.04764801,0.0182181,0.0,0.878588,1000M
0.01475374,0.003507538,0.4878069,447.9212,0.1884174,0.1463886,0.134004,0.04365919,0.01656192,0.0,0.8754393,1000M
0.01480356,0.003523359,0.4896942,447.9212,0.1985681,0.1528948,0.134004,0.0434257,0.01371418,0.0,0.9028769,1000M
